account,total_volume,total_pnl,total_trades,profitable_trades,unprofitable_trades,avg_profit_per_trade,avg_loss_per_trade,total_positive_pnl,total_negative_pnl,days_since_first_trade,days_since_last_trade,daily_mean_ROI,daily_ROI_std,MDD,close_trades_in_lastfew_months,max_volume,daily_SUM_ROI,neg_returns,exchange,mean_open_trades,median_open_trades,mode_open_trades,std_negative_returns,optimum_profit_percentage,optimum_stop_loss_percentage,ROI_Profit_Percent,trade_type,win_rate,profit_factor,sharpe_ratio,sortino_ratio,Ranking_Score
0x374da3e9a0abf6d0c1ec02f673758fa075802c93,1014424.446,6399.544858,49,47,2,196.3011976,-1413.305715,9226.156288,-2826.61143,526,373,0.83526767,0.800408851,0,0,75280.40878,40.92811584,-4.639194982,GMXV1,6,5,2,0.530475257,0.972485381,0,0.630854755,SELL,0.959183673,3.26323348,19.6910071,29.52543379,0.165403605
0xe86f157d8a682b6650e61b3bfc08a7a3636846e0,2695136.506,9884.583879,41,34,7,370.9952152,-389.8933481,12613.83732,-2729.253436,640,510,0.449287648,1.13065911,0,0,314546.3742,18.42079357,-4.564583943,GMXV1,1.444444444,1,1,0.471404364,0.362160365,0,0.366756335,SELL,0.829268293,4.620390601,7.525147861,17.83039188,0.165138177
0x33b670487eb6942a6964e730660aae1a25b23ce3,6479068.645,15063.78738,137,101,36,457.9424988,-866.3445832,46252.19238,-31188.405,745,606,0.5473108,1.853396121,34.51546854,0,241773.5604,74.9815796,-55.36116745,GMXV1,2.588235294,1,1,0.87148681,0.597735866,-0.029294592,0.232499271,SELL,0.737226277,1.482977709,5.611452141,11.86218334,0.164868735
0x3abf901f3e0bd6b87a48b7ef9171d474364f1716,635400.3954,8193.548004,72,56,16,224.3221269,-273.0306937,12562.0391,-4368.4911,802,557,1.677125949,3.514608413,0.336267821,0,33044.56081,120.7530683,-42.452316,GMXV1,1.142857143,1,1,1.881955533,1.696214404,0,1.289509428,SELL,0.777777778,2.875172146,9.09078187,16.93562333,0.164653857
0x812e168a932bed88c7de5a6efa97b19b1ab03070,1878292.113,6533.959182,174,118,56,76.45025604,-44.41376841,9021.130213,-2487.171031,675,656,0.364401974,0.907664635,0,0,17987.254,63.40594353,-23.62203729,GMXV1,1.273255814,1,1,0.29211742,0.182475056,-0.179750183,0.34786704,SELL,0.67816092,3.626008864,7.586529628,23.04365616,0.163664974
0x6d25322df1ffa4681aa387269b54d02f7dd8fa7b,2800222.247,7240.625737,83,59,24,426.6554762,-747.16864,25172.6731,-17932.04736,767,615,0.279966065,2.036802975,0,0,255126.7523,23.23718342,-51.91604365,GMXV1,1.5,1,1,1.264626361,0.574082436,-0.772734821,0.258573252,SELL,0.710843373,1.403758803,2.613218875,4.196323197,0.163074755
0xe50c4da738825bbc2d541a32ac1eddf31f6ac645,6227133.482,17155.02483,124,86,38,452.5928568,-572.8410752,38922.98569,-21767.96086,690,632,0.236898452,1.425793251,3207.078609,0,147986.4144,29.3754081,-45.70201618,GMXV1,1.158730159,1,1,0.879780183,0.325972592,-0.104463022,0.275488311,SELL,0.693548387,1.788049781,3.152221656,5.086580558,0.162944432
0x939c7791a6688ba91764973a14ccb14053c7c435,1997788.775,18284.98097,59,44,15,789.4519946,-1096.727119,34735.88776,-16450.90679,1051,574,0.878270045,3.135156931,0,0,218966.5194,51.81793264,-41.98923467,GMXV1,2.2,2,1,1.932908667,0.989202202,-0.031803463,0.915260972,SELL,0.745762712,2.111420166,5.334972472,8.636188582,0.162935344
0x0cbf262c47cf9d2457e518a7e5b2c305f44af2c2,48024175.17,30932.19702,93,47,46,10011.36592,-9556.565246,470534.1983,-439602.0013,1032,830,0.29940599,3.166903011,0,0,2041436.003,27.84475711,-87.66257478,GMXV1,1,1,1,1.302085972,0.120009189,-1.817774288,0.064409637,SELL,0.505376344,1.070363935,1.800540776,4.359579735,0.162576578
0x334f8c47e8b8d27b34bba21480a138b774311e20,2420902.356,5022.81975,58,38,20,385.7757376,-481.8329139,14659.47803,-9636.658278,745,668,-0.001693614,2.297045745,0,0,194512.2143,-0.098229594,-41.49683285,GMXV1,1,1,1,1.778608367,0.298831756,-0.484098755,0.207477172,SELL,0.655172414,1.521165993,-0.014025055,-0.01809029,0.162444332
0xaae1d283ad04961a5c9d3928a16d3b38b8c75e16,1557657.82,12126.89645,46,40,6,458.9382027,-1038.43861,18357.52811,-6230.63166,523,434,2.304640544,2.533752325,0,0,153638.9167,106.013465,-8.321418238,GMXV1,2,2,2,0.925640039,2.033477328,0,0.778534046,SELL,0.869565217,2.946022665,17.30911274,47.05879817,0.162189288
0x3dbb9780baa92cdbd511f87a273caa82f8fb91f0,11055062.64,13826.25616,52,35,17,1521.26611,-2318.709276,53244.31385,-39418.05769,767,646,0.013778974,2.11057675,0,0,692832.787,0.716506639,-33.4565769,GMXV1,1.085714286,1,1,1.708629534,0.393346669,-0.386462071,0.12506719,SELL,0.673076923,1.35075055,0.124139306,0.153172583,0.162159024
0x694d18ed4fbb7c1a4e48e91d4960cd814a76e388,13303117.07,280708.3832,39,26,13,15498.62191,-9404.291275,402964.1697,-122255.7866,747,644,2.790397083,5.166741397,0,0,796767.6942,108.8254862,-24.21080123,GMXV1,1,1,1,1.453867496,1.738124045,-0.30606629,2.110094812,SELL,0.666666667,3.29605563,10.29807312,36.41754568,0.162061352
0x2ba7a40800c6c8cfc8d3fede45beb53ad7e04790,2168331.205,6729.033592,49,40,9,396.2723179,-1013.539903,15850.89272,-9121.859125,523,491,0.474281508,1.532040855,57.53097027,0,142385.7143,23.23979391,-16.21411707,GMXV1,2,2,1,1.138042797,0.644822013,0,0.310332369,SELL,0.816326531,1.737601392,5.876067072,7.892680934,0.162049693
0xcb696fd8e239dd68337c70f542c2e38686849e90,64246516.3,1642489.856,33,22,11,84700.86014,-20084.46064,1863418.923,-220929.067,661,632,3.756981511,6.803618893,0,0,5514001.211,123.9803898,-13.86544725,GMXV1,1.6,1,1,1.033137349,0.929285958,-0.179951019,2.556543064,SELL,0.666666667,8.434433339,10.53434777,68.80880169,0.161795627
0x79c6e69e782582af0df2e99e2744d5f993427646,175005218.5,199222.2787,49,23,26,46082.0952,-33102.53504,1059888.19,-860665.911,935,857,0.215792255,2.536724473,0,0,9872528.604,10.57382047,-35.4945391,GMXV1,1,1,1,1.170969379,0,-0.856554018,0.113837907,SELL,0.469387755,1.231474309,1.618826566,3.490950152,0.161605087
0x8bace3a49a375027868cdd34e84521eed1f1b01d,10491636.13,36192.77616,165,88,77,1172.771282,-870.2739826,103203.8728,-67011.09666,934,786,0.931197157,2.522466844,0,0,449790.3729,153.6475308,-94.49383118,GMXV1,2.172413793,1,1,0.877905647,0.518936635,-0.943828461,0.344967894,SELL,0.533333333,1.540093177,7.024967272,20.03647206,0.161346567
0x7c99a827f8e2c91c273495ee0886bc75bbd20605,2107149.874,19864.52199,536,336,200,92.04760819,-55.31737179,30927.99635,-11063.47436,798,683,1.196152747,3.46587159,0,0,65361.63301,641.1378725,-333.5070667,GMXV1,29.58333333,21.5,15,1.205118556,0.452298624,-0.758983569,0.942719938,SELL,0.626865672,2.795342585,6.574600228,18.806779,0.161241716
0xa6d6783e521513c829ee60eed3df33236f4a573f,12172579.13,59312.89494,138,122,16,857.1813709,-2828.95202,104576.1273,-45263.23232,599,409,0.7622099,1.275435802,15227.24071,0,484597.0662,105.1849662,-27.06474922,GMXV1,1.307692308,1,1,0.805853512,0.733947166,0,0.487266456,SELL,0.884057971,2.310370063,11.32845349,17.84879207,0.161240472
0x67616ba322dc6609124bb0b6c22ab3d7d04c9fb3,1209783.012,7966.391035,50,38,12,368.453024,-502.9019898,14001.21491,-6034.823878,636,541,1.474471245,2.22920154,0,0,92876.8952,73.72356226,-15.7184316,GMXV1,1,1,1,0.964217385,1.576782173,0,0.658497512,SELL,0.76,2.319851473,12.58025822,28.91524418,0.161194429
0x3b138fc7ec06b2a44565994cfde5134a75915995,146543.1609,5462.556551,52,32,20,213.5642694,-68.57500347,6834.05662,-1371.500069,1076,685,1.97076978,7.537460943,0,0,16933.28926,102.4800285,-84.79096763,GMXV1,3,1,1,2.496541876,1.243307173,-4.064207671,3.727609338,SELL,0.615384615,4.980004572,4.988631814,15.02129453,0.161096446
0xd5c6767df4e33cc8d6a67097b982ee48357106c0,236271175.9,86015.03783,138,91,47,21777.60314,-40335.03932,1981761.886,-1895746.848,732,647,0.211406715,2.047263639,0,0,5496554.166,29.17412662,-90.60605546,GMXV1,1.444444444,1,1,1.392369038,0.573192819,-0.392304928,0.036405219,SELL,0.65942029,1.045372615,1.963248432,2.880069013,0.160899156
0x0e4f8dbc7b060c53849f6c1e29066df876e771ce,28473463.88,469251.9034,50,36,14,15825.31142,-7175.664835,569711.2111,-100459.3077,698,574,1.535700117,3.12316343,0,0,2758997.977,76.78500583,-24.47963583,GMXV1,3,1,1,1.131366437,1.234975843,-0.56671046,1.648032376,SELL,0.72,5.671017979,9.364181023,25.7056004,0.160815948
0x1e73c13fbb75834331a96f89fb7a4335983189eb,789390.0323,10226.12729,54,47,7,253.6190381,-241.9953569,11920.09479,-1693.967499,747,414,1.293076741,2.075370794,131.7645556,0,104176.0261,69.826144,-15.83711397,GMXV1,1.75,1,1,0.91929203,1.187106163,0,1.295446721,SELL,0.87037037,7.033229133,11.84642871,26.5838893,0.160551825
0x7fa921a34d07566ef3380a5e9bb1d53e1f68a97f,16670654.33,82487.50425,42,29,13,5309.304011,-5498.63939,153969.8163,-71482.31207,706,608,0.776658459,2.243479232,0,0,867195.882,32.61965527,-13.23509742,GMXV1,1.333333333,1,1,1.317061743,0.416209174,-0.111763789,0.494806638,SELL,0.69047619,2.153940715,6.584502226,11.18112183,0.16049415
0x5cdce827258b622b9b25fb6c75d466ed6b0811b3,50441941.07,164375.5802,405,174,231,1932.724939,-744.2361874,336294.1395,-171918.5593,946,887,0.325658031,1.435689887,9240.317229,0,474744.2768,131.8915026,-151.9286305,GMXV1,2.608695652,1.5,1,0.64871962,0,-0.450057507,0.325870846,SELL,0.42962963,1.956119134,4.303611726,9.445123177,0.160477707
0xc8908b99397a2c6f2170029c2b0b4f06182f5789,2986464.354,5201.313748,69,61,8,215.88071,-995.9261956,13168.72331,-7967.409565,569,400,-0.293974095,4.165986572,7.022315834,0,199838.8034,-20.28421257,-50.18565672,GMXV1,1,1,1,4.066873853,0.35600251,0,0.174162928,SELL,0.884057971,1.652741768,-1.344919843,-1.377616136,0.16027625
0xe3696c9248e5595e7ec2a0da0004a41bf8d84550,24109201.56,34340.32719,63,30,33,4355.938863,-2919.328445,130678.1659,-96337.8387,894,836,0.056595452,1.862482193,0,0,742410.9884,3.565513462,-30.33398802,GMXV1,1.25,1,1,0.795817873,0,-0.636784053,0.142436601,SELL,0.476190476,1.356453614,0.577444524,1.341810134,0.160243481
0xa064542c4c78471f1234451e1688f877b734f5f4,5294601.92,30231.98292,46,30,16,1513.253412,-947.8512154,45397.60237,-15165.61945,759,646,0.560703923,2.083210031,0,0,531730.4977,25.79238045,-22.31408076,GMXV1,1.090909091,1,1,0.960229933,0.599605606,-0.366912858,0.570996335,SELL,0.652173913,2.993323762,5.117610391,11.0409224,0.160209943
0xc83e607dd670e9e9a98585af27f0b9affec28ea8,17364568.6,8811.252892,154,96,58,1368.843522,-2113.753883,131408.9781,-122597.7252,794,677,0.170300713,2.543498876,0,0,892079.2542,26.22630975,-120.3533938,GMXV1,1.894736842,1,1,1.867807468,0.59824438,-0.718613817,0.050742711,SELL,0.623376623,1.071870673,1.274169563,1.732653961,0.160061673
0x35057032026385c51e3932b4ec8e5c39e14e4802,1638371.507,5867.121948,219,213,6,45.21267345,-627.1962494,9630.299444,-3763.177496,491,302,0.810647735,0.515526158,40.12517233,0,495000.0095,177.531854,-5.432172431,GMXV1,5,6,8,0.232557844,0.782570522,0,0.358106933,SELL,0.97260274,2.558673031,29.47028038,63.85035003,0.1600303
0x31a61f289e0c340913c2ab79efa299947af9daf6,103497246.6,165251.2684,198,100,98,3798.257669,-2189.535699,379825.7669,-214574.4985,995,799,0.199179627,1.544754082,0,0,4959372.851,39.43756612,-64.84934254,GMXV1,1,1,1,0.926552334,1.15E-14,-0.237406104,0.159667309,SELL,0.505050505,1.770131117,2.447539113,4.063116701,0.159746401
0x85412f1254dc67bec9ef40345389b3d7f7bb1541,7555114.621,6299.31533,59,26,33,1986.085571,-1373.906349,51638.22484,-45338.90951,1024,868,0.013904649,1.725090844,0,0,435351.9607,0.820374278,-32.70956763,GMXV1,1.203389831,1,1,1.097952595,0,-0.741780295,0.083378157,SELL,0.440677966,1.138935331,0.153103189,0.239764718,0.159650465
0x40344d54495a5129a1bc10572bcefa6faa8de361,64528283.51,243874.1778,575,241,334,1807.678343,-574.1805473,435650.4806,-191776.3028,948,887,0.335202443,1.547454581,2.010704422,0,641330,192.7414045,-226.8874506,GMXV1,2.102941176,1,1,0.722619504,0,-0.37976174,0.377933775,SELL,0.419130435,2.271652976,4.111859025,8.741281986,0.159485232
0xab751adaf5946a4c13ba0f2c551a5e4514e4ffb4,4580130.345,21407.7982,861,532,329,136.763664,-156.0804591,72758.26923,-51350.47104,797,673,1.65369728,4.462376503,0,0,104944.1952,1423.833358,-738.4092002,GMXV1,41.34375,18.5,16,1.597183915,0.688952538,-1.106620076,0.467405872,SELL,0.617886179,1.41688773,7.064217906,19.65788849,0.159269468
0x3f000000220000003123e705f0d5fd5d9a53b190,10828414,60308.86214,62,38,24,2364.765238,-1231.34237,89861.07903,-29552.21688,728,677,0.063154022,2.290684995,0,0,941996.3828,3.915549377,-43.67513073,GMXV1,1,1,1,1.66991452,0.302402501,-0.60299561,0.556950096,SELL,0.612903226,3.040686886,0.524433333,0.71822458,0.159191341
0x9649b7340a76f6156e6acb768cd699855c7eaaa7,11379408.04,170926.5615,38,30,8,7810.674959,-7924.210911,234320.2488,-63393.68729,523,484,2.065838428,3.642735798,0,0,824214.7955,78.50186028,-14.63719884,GMXV1,1.5,1.5,2,0.833130129,1.642908653,0,1.502069009,SELL,0.789473684,3.696228482,10.80499383,46.81102765,0.15915073
0xb9581d8311cc3b9e677af6b0c55f1b93b69ad6f6,537959.8551,8926.155368,58,47,11,214.8887502,-106.6923538,10099.77126,-1173.615892,1070,462,1.682613931,2.444188353,0,0,39812.05937,97.59160797,-17.71974385,GMXV1,6.4,2,14,0.787007201,1.347877281,0,1.659260497,SELL,0.810344828,8.599212161,13.09854395,40.33375603,0.159142399
0x7b4a0ac7741c7e6cfc8b96d4760e219dbf13da82,5333109.639,34752.41464,50,40,10,1088.004397,-876.7761217,43520.17586,-8767.761217,733,475,0.550150332,1.144175565,0,0,371410.2746,27.50751658,-10.22414817,GMXV1,4.352941176,4,5,0.660859296,0.538686739,0,0.651635106,SELL,0.8,4.963206864,9.106593181,15.66737971,0.159037949
0x5f46a45106444454fbe634fc01d41db4b2208b75,60439546.79,174174.4563,533,221,312,1719.021265,-659.3886003,379903.6996,-205729.2433,948,887,0.328814162,1.471274254,746.2740158,0,633030.9833,175.2579483,-200.9504322,GMXV1,2.684210526,1,1,0.623597841,0,-0.460380835,0.28817962,SELL,0.414634146,1.846615711,4.240933592,9.914784011,0.15897206
0xef192b9cf9836a80c76731327760d4dd357719d2,43555906.06,93096.21116,44,28,16,12176.42405,-15490.22889,340939.8734,-247843.6622,665,649,0.233468957,1.674917328,0,0,4296016.412,10.27263411,-21.59994338,GMXV1,1.263157895,1,1,0.890908194,0.385302578,-0.438604696,0.213739581,SELL,0.636363636,1.375623224,2.647262323,4.951024079,0.15883671
0xc472e56153be087602d3790705037769347c4931,64583745.49,204635.6888,45,29,16,15980.47494,-16174.88029,463433.7734,-258798.0846,717,636,0.382320401,1.748397819,0,0,3994633.074,17.20441806,-20.99978539,GMXV1,1,1,1,0.750346102,0.373134328,-0.982553379,0.316853238,SELL,0.644444444,1.790712568,4.153907001,9.606442376,0.158519786
0xa079c0f7edd0572f5fe421715cb671a8ce0060e0,8337082.051,17211.31583,46,27,19,1328.189401,-981.5683159,35861.11383,-18649.798,727,695,0.333238664,0.981260552,0,0,477563.4041,15.32897853,-7.348614387,GMXV1,1,1,1,0.416639206,0.279266703,-0.131281449,0.206442922,SELL,0.586956522,1.922819272,6.422646115,14.92248167,0.158153056
0x29f4b3df64f412239a21696d589115be212bc640,979061.1972,19016.46115,48,37,11,1141.30086,-2110.151879,42228.13182,-23211.67067,762,492,2.154221489,6.245596759,0,0,117077.6514,103.4026315,-73.86431447,GMXV1,8.666666667,9,9,3.455021426,1.83197489,0,1.942315885,SELL,0.770833333,1.819227629,6.579123518,11.87765924,0.158083196
0xc350aadb54c7dc0584b6d26549ce38af58cfa969,52774162.61,178121.3633,415,168,247,2017.872864,-651.3412061,339002.6412,-160881.2779,946,886,0.345757321,1.445141238,1349.732317,0,612257.8,143.4892883,-150.6046255,GMXV1,2.367346939,1,1,0.626993977,0,-0.435840472,0.337516229,SELL,0.404819277,2.107153414,4.539548584,10.37008918,0.157913851
0x23e9da565d7bb96190dcb010f4d32fd6f3fa1875,748638.4389,17170.73159,79,75,4,281.4704881,-984.8887558,21110.28661,-3939.555023,541,298,3.499977396,3.490932022,0,0,50026.49,276.4982143,-19.959114,GMXV1,10.8,10,9,1.910184945,3.260499112,0,2.293594704,SELL,0.949367089,5.357439874,19.09976367,34.82319474,0.157910132
0x50578988ae267a8f3770a91dc3fdc3b23adf924a,30644003.53,86355.56523,97,75,22,2257.99809,-3772.467798,169349.8568,-82994.29156,794,492,0.371966329,1.701225206,163213.1654,0,1931318.471,36.08073391,-39.36601434,GMXV1,1,1,1,1.168959622,0.4480685,0,0.281802491,SELL,0.773195876,2.040487522,4.152817941,6.027693062,0.157866677
0x48008b2060d9b948d6ef38238cda3065554492ed,2683738.13,20196.80779,51,22,29,1787.493396,-659.5878246,39324.8547,-19128.04691,919,855,0.631096802,3.873739057,0,0,369086.6595,32.18593688,-51.08790003,GMXV1,7.8,5.5,5,1.450275951,0,-2.06789372,0.752562538,SELL,0.431372549,2.055818822,3.104505037,8.256718501,0.157710662
0x0f668f2fedb5a4c05bc390d67a7ee0a7cf7f1b4d,963458.0862,6592.141804,79,49,30,252.6146211,-192.865821,12378.11644,-5785.974631,999,653,0.629350801,2.564795027,0,0,46057.75431,49.71871329,-59.67994602,GMXV1,1.315789474,1,1,1.547720857,1.286006654,-0.775173618,0.684216771,SELL,0.620253165,2.139134388,4.669781496,7.718796421,0.157692936
0x6443f152158e4ef22d97692b4d6172fe2ec78036,59138112.5,77153.93417,56,32,24,9773.431042,-9816.494132,312749.7933,-235595.8592,745,704,0.161337495,1.487950596,0,0,2355709.069,9.034899705,-24.48524063,GMXV1,1.133333333,1,1,0.889761719,0.180771034,-0.379777968,0.130463978,SELL,0.571428571,1.327482864,2.057710392,3.425738663,0.157450216
0x68009914415496aee9fa09e84642412c4f2f2ad1,53641043.92,208482.3058,493,196,297,1900.876638,-552.4899506,372571.8211,-164089.5153,948,887,0.349642561,1.713176498,0,0,609419.2292,172.3737823,-205.1559619,GMXV1,2.166666667,2,1,0.827952196,0,-0.44622402,0.38866191,SELL,0.397565923,2.270532336,3.876510473,7.971709811,0.157313122
0xec8a669d5038dc2ad5e345b17461b113cd809c40,10456863.16,19366.13026,123,98,25,556.7690998,-1407.889661,54563.37178,-35197.24152,492,460,0.480842841,1.272199274,0,0,509166.4617,59.14366946,-26.85529113,GAINS,1,1,1,0.583634451,0.479417336,0,0.185200188,SELL,0.796747967,1.550201642,7.164634833,15.47499403,0.157164527
0x0867613beeb5501c30e7a25ea88982c212f18871,1734588.864,8245.836922,90,52,38,519.3877364,-493.7454045,27008.16229,-18762.32537,982,693,1.195718715,4.208439031,0,0,136273.9073,107.6146843,-82.3172682,GMXV1,2.35483871,1,1,1.783026891,0.830628326,-1.086426093,0.475377024,SELL,0.577777778,1.439465647,5.415314479,12.74056406,0.157122932
0xe60b5288f057e59beeed17999b98b572ddea4604,17647365.28,55130.56981,53,37,16,3256.248495,-4084.414031,120481.1943,-65350.62449,741,563,0.397055204,1.597613253,0,0,1806841.38,21.04392581,-18.50515819,GMXV1,6,2,1,0.731534242,0.414273356,-0.086045313,0.312401137,SELL,0.698113208,1.843599073,4.71862807,10.22977577,0.156983552
0xa77191487dc59d44e45fe19737c039baa11a9ce0,667339.054,18037.265,96,72,24,317.454806,-200.8117097,22856.74603,-4819.481033,1043,498,6.014519255,6.829912627,1187.771356,0,50324.28571,577.3938485,-39.87011808,GMXV1,1,1,1,0.867449895,5.073569681,-0.004726891,2.702863693,SELL,0.75,4.741797733,16.79951708,130.9558867,0.156786962
0xd82327ca8b93cc29c9d652186e6c833205e3aa3d,648615.5644,5952.96653,36,28,8,238.2997166,-89.92819195,6672.392066,-719.4255356,540,474,1.713219155,3.985816734,0,0,120845.6694,61.67588958,-6.515507684,GMXV1,1,1,1,0.489789223,0.748795111,0,0.917795819,SELL,0.777777778,9.263125384,8.191318115,65.4896194,0.156785939
0xd04bbad9381b03ffc228f7f6b793f6767e9301ba,689011.6473,5028.688934,91,77,14,137.7298551,-398.3221364,10605.19884,-5576.509909,732,400,2.260060225,3.66155864,0,0,48780.4878,205.6654805,-34.77217686,GMXV1,5.428571429,5,9,1.0549166,2.171647132,0,0.729840918,SELL,0.846153846,1.901601076,11.76023433,40.54626435,0.156651778
0x0740902dbe5d30259b387404248a207ab581dd8c,111210870.5,405790.0795,1097,426,671,1773.12562,-520.9559384,755351.5142,-349561.4347,959,887,-10.79395897,370.7043569,70.14084159,0,652920,-11840.97299,-12663.37675,GMXV1,1.757352941,1,1,370.6791468,0,-0.40284656,0.364883467,SELL,0.388331814,2.160851508,-0.556272755,-0.556310586,0.156486977
0x8c5ce76ff9489009dc60e37f9ca96a3aed2edf9b,55633598.78,177262.6222,447,174,273,2102.871638,-690.9781785,365899.665,-188637.0427,948,887,0.370600864,1.486821401,4807.383361,0,614400.1576,165.658586,-162.4471828,GMXV1,2.090909091,1,1,0.55403318,0,-0.436991192,0.318625122,SELL,0.389261745,1.939697103,4.730236723,12.55301958,0.156445608
0x6ae65e0177eea1ddc387e4fc8ac14a0cf7f3b5f5,752030.5563,7821.413233,37,32,5,250.617044,-39.66643504,8019.745409,-198.3321752,1041,376,1.780559296,3.270584511,0,0,71890.19756,65.88069397,-0.866164244,GMXV1,1,1,1,0.07247935,0.5128491,0,1.040039287,SELL,0.864864865,40.238087,10.36935262,412.4370255,0.156375499
0x9025568a59ac5aee3de4f760cbda638c794d32f2,5265282.482,72834.86856,91,47,44,1915.470162,-390.7324788,90027.09762,-17192.22907,1079,747,-0.075047633,2.799200231,1006.108575,0,459717.0021,-6.829334635,-83.53292648,GMXV1,1,1,1,2.167586098,0.031836995,-0.774737687,1.383304102,SELL,0.516483516,5.236253021,-0.510388333,-0.658427707,0.156342414
0xbd39feeb18083531d9572817e0c27c1487d39563,6622279.092,28016.40207,30,22,8,2003.078769,-2006.416356,44067.73291,-16051.33085,719,518,0.260073243,2.393788559,0,0,878586.3594,7.802197289,-19.23067477,GMXV1,1,1,1,1.554263227,0.324488892,-0.303887502,0.423062841,SELL,0.733333333,2.74531676,2.067025534,3.176378658,0.156317959
0x7541709c3eb627918b3a66222ba6cdf701998252,76151376.95,289317.7764,805,310,495,1710.719576,-486.8793781,530323.0686,-241005.2922,958,887,0.412201583,1.540486966,0,0,620780,331.8222743,-295.6215411,GMXV1,2.571428571,2,1,0.556326836,0,-0.455545828,0.37992455,SELL,0.385093168,2.200457357,5.079114084,13.9055748,0.156106374
